,id,fullname,tweet_id,url,timestamp,replies,retweets,likes,hashtags,tweet_class,user,query,text
1580,3950,Fear Of Reactions,976896368232067072,/FearOfReactions/status/976896368232067072,2018-03-22 19:00:18,1,0,0,,2,FearOfReactions,Game of Thrones,"Game of Thrones 3x02 ""Dark Wings, Dark Words"" REACTION: http://youtu.be/yRLT3Yq-7xM?a  via @YouTube"
1581,3951,lane kyser,976896360929783808,/LaneKyser/status/976896360929783808,2018-03-22 19:00:16,0,0,0,,2,LaneKyser,Game of Thrones,THE MAP | Telltale Game of Thrones Episode 3 - Part 2: http://youtu.be/f8iQR6M7E_0?a  via @YouTube
1582,3952,A Blog Of Thrones,976896316377878528,/ABlogOfThrones/status/976896316377878528,2018-03-22 19:00:06,0,0,0,,2,ABlogOfThrones,Game of Thrones,Who's Left On Arya's List Of Names in Game of Thrones You Ask? https://www.ablogofthrones.com/aryas-list-names-game-thrones/?utm_source=ABoT-FB&utm_medium=Social-Media&utm_campaign=ABoT-FB …
1583,3953,RBJ Financial Group,976896301819449345,/RBJFinGrp/status/976896301819449345,2018-03-22 19:00:02,0,0,0,,2,RBJFinGrp,Game of Thrones,Why you should never take financial advice from 'Game of Thrones' https://gnfl.io/zG4p_bXHm_5-F-cmOw2-pc/612689/ …
1584,3954,Vinebooks,976896288804532224,/vinny_ebooks/status/976896288804532224,2018-03-22 18:59:59,0,0,0,,2,vinny_ebooks,Game of Thrones,It seems we not have extended football victory celebrations and just put on the damn X-Files episode of Game of Thrones...
1585,3955,Joe Nilo,976896199960809474,/joe_nilo/status/976896199960809474,2018-03-22 18:59:38,0,0,0,,2,joe_nilo,Game of Thrones,"Being from the US and not familiar with UK anchors, I thought at first it was a ""Game Of Thrones"" joke. Sorry, Jon. 
Drag him."
1586,3956,Suzie Sarcasm,976896004090769408,/sarcasmsue/status/976896004090769408,2018-03-22 18:58:51,0,0,0,,0,sarcasmsue,Game of Thrones,@NHHautSoap When you play a game of thrones you win or you die b32751e8-fa4d-41bf-aab3-c5638314c990
1587,3957,Liam,976895789007081473,/TargetManMorata/status/976895789007081473,2018-03-22 18:58:00,0,0,0,,2,TargetManMorata,Game of Thrones,Game of Thrones or liquidate
1588,3958,BenniiBlanco,976895765284114432,/Woah_Blanco/status/976895765284114432,2018-03-22 18:57:54,0,0,0,,1,Woah_Blanco,Game of Thrones,Game of Thrones is really dope asf 
1589,3959,Pαuℓιทє  💯,976895757209960448,/HedaViperRKO/status/976895757209960448,2018-03-22 18:57:53,1,1,0,#JePeuxPasVivreSans,2,HedaViperRKO,Game of Thrones,#JePeuxPasVivreSans Game Of Thrones.
1590,3960,Nia J  🍷,976895552590884864,/seauxlit/status/976895552590884864,2018-03-22 18:57:04,0,0,0,,-1,seauxlit,Game of Thrones,"Honestly, I don’t een much wanna watch game of thrones no more"
1591,3961,Arif,976895484785807360,/aarifkayaa_/status/976895484785807360,2018-03-22 18:56:48,0,0,1,,2,aarifkayaa_,Game of Thrones,"Game of thrones, breaking bad ve 3 idiotsu izledim sadece https://twitter.com/Klamoyka/status/976893779117510657 …"
1592,3962,DISCOstu,976895354347184128,/Sonic_Sinclair/status/976895354347184128,2018-03-22 18:56:16,0,0,0,,-1,Sonic_Sinclair,Game of Thrones,"How far can the Walking Dead go on for... Dragging it out....
Game Of Thrones Final Season Soon"
1593,3963,RusseLL Westbrick,976895312295071744,/RealWestbrick/status/976895312295071744,2018-03-22 18:56:06,0,0,0,,2,RealWestbrick,Game of Thrones,Kobe copied every single part of MJ’s game. He is a Jordan wannabe who wanted to take his throne. Bron however has a style of play that no other nba player has ever had. MJ and Bron are both original and had better stats than him so that’s why they both should be in GOAT convo
1594,3964,Andrew Fileccia,976895300014149633,/AndrewFileccia/status/976895300014149633,2018-03-22 18:56:04,1,0,1,,1,AndrewFileccia,Game of Thrones,Battle at Hardhome is the best battle in Game of Thrones don't @ me
1595,3965,Provisional IRA Glass,976895151040876544,/thepostsofficer/status/976895151040876544,2018-03-22 18:55:28,1,0,8,,2,thepostsofficer,Game of Thrones,the only things stem majors consider to be art are 1. Epic Bacon Game of Thrones mashups and 2. League of Legends promo art
1596,3966,Ryan,976894850833485824,/TheRyanLeo/status/976894850833485824,2018-03-22 18:54:16,0,0,0,,2,TheRyanLeo,Game of Thrones,1 a period piece would be shit this isn’t game or thrones. 2 cbs/cw are 2 of the biggest networks in the world I’m sure they can afford a few actors that aren’t doing anything. The harsh reality is they just don’t care about the og cast or why any of the protesting fans want
1597,3967,al☻x,976894789315715077,/alxpaine/status/976894789315715077,2018-03-22 18:54:02,0,0,2,,1,alxpaine,Game of Thrones,honestly FUCK HBO for making me wait a whole extra year for Game of Thrones
1598,3968,Meiguo,976894754960105472,/Meiguo_nan/status/976894754960105472,2018-03-22 18:53:54,0,0,1,,2,Meiguo_nan,Game of Thrones,Toddler Game of High-Chair Thrones - The Potty-Mouth Episode
1599,3969,Game Of Thrones Viral,976894562408042496,/OnlyGOTViral/status/976894562408042496,2018-03-22 18:53:08,0,1,3,,1,OnlyGOTViral,Game of Thrones,Game of Thrones Fan Art … pic.twitter.com/JM8rQ9M8hL
1600,3970,Ed Perez,976894558066954241,/tweduxpress/status/976894558066954241,2018-03-22 18:53:07,0,0,0,,2,tweduxpress,Game of Thrones,Watch Astrophysicist Neil deGrasse Tyson Hilariously Explain the Science Behind 'Game of Thrones' http://twentytwowords.com/watch-astrophysicist-neil-degrasse-tyson-hilariously-explain-the-science-behind-game-of-thrones/?utm_source=influencer2&utm_medium=cpc&utm_term=influencer&utm_content=8478&umtscde=1b55c&umtctd=bGxsbjNpNnhocGRucHg2 …
1601,3971,Sage Bauer,976894554107412480,/BauerSage/status/976894554107412480,2018-03-22 18:53:06,0,0,0,#TheyHaveArmsDammit,2,BauerSage,Game of Thrones,"My take on the Right to Bear Arms:
I feel like Game of Thrones have solidified wyverns as what dragons are supposed to look like in the public subconscious and frankly i'M FURIOUS
#TheyHaveArmsDammit"
1602,3972,william,976894311961911296,/billmetomorrow/status/976894311961911296,2018-03-22 18:52:08,1,0,0,,2,billmetomorrow,Game of Thrones,Solo actually looks good and they signed on the guys who made game of thrones for another trilogy. I just think this trilogy is ... eh
1603,3973,Candy_Mayumi 🍭,976894253979889664,/candy_mayumi_/status/976894253979889664,2018-03-22 18:51:54,1,0,1,,2,candy_mayumi_,Game of Thrones,"Joystick, Buzz Lightyear e game of thrones "
1604,3974,Game of Thrones News,976893963847139328,/GameofThroneVII/status/976893963847139328,2018-03-22 18:50:45,0,1,0,#GOT #Gameofthronespic.twitter.com/QnGzgNiT3F,2,GameofThroneVII,Game of Thrones,#GOT Will the Wheel Break on Game of Thrones? | POPSUGAR ... - POPSUGAR http://gestyy.com/wRPayo  #Gameofthronespic.twitter.com/QnGzgNiT3F
1605,3975,porquetetas,976893926190800898,/porquepechos/status/976893926190800898,2018-03-22 18:50:36,0,0,0,,2,porquepechos,Game of Thrones,Game of Thrones https://goo.gl/Cz4nWa 
1606,3976,Mark Rees,976893922483036160,/reviewwales/status/976893922483036160,2018-03-22 18:50:35,0,0,0,,2,reviewwales,Game of Thrones,"...and yes, it is a bit Games of Thrones...."
1607,3977,Discerning Map Boy,976893690173181953,/tedcruzistrash/status/976893690173181953,2018-03-22 18:49:40,0,0,0,,2,tedcruzistrash,Game of Thrones,"If the upcoming Witcher series is done right, it will be better than Game of Thrones"
1608,3978,Monroe Morrison  🤷🏼‍♂️,976893537789857792,/thiccittotheman/status/976893537789857792,2018-03-22 18:49:03,0,0,0,,0,thiccittotheman,Game of Thrones,There’s a 7th Game of Thrones?
1609,3979,Jamie Evans,976893504260489216,/jamieevans2112/status/976893504260489216,2018-03-22 18:48:55,0,0,0,,1,jamieevans2112,Game of Thrones,Game of thrones is 6425 times better than anything else!
1610,3980,ReenaCBS,976893390813097984,/reenaninan/status/976893390813097984,2018-03-22 18:48:28,0,0,1,,0,reenaninan,Game of Thrones,Who knew @PaulaReidCBS was such a huge @GameOfThrones fan?
1611,3981,erika,976893144922025984,/erikjanina/status/976893144922025984,2018-03-22 18:47:30,0,0,0,,2,erikjanina,Game of Thrones, ohhh la nueva serie.....de George R.R. Martin..creador de game of thrones  https://twitter.com/Filmaffinity/status/976423253894926337 …
1612,3982,feeeee,976893042547462144,/feeeee/status/976893042547462144,2018-03-22 18:47:05,0,0,0,,2,feeeee,Game of Thrones,"S.O.A.  Game of Thrones, prison break"
1613,3983,0mnipresence,976892689898770437,/0mnipresence/status/976892689898770437,2018-03-22 18:45:41,0,1,2,#GOT #GameofThrones #Season8 #Episode4,0,0mnipresence,Game of Thrones,"http://youtu.be/rcL8Jnd6vaM  Game Of Thrones Season 8 Episode 4 (Script Leak) #GOT #GameofThrones #Season8 #Episode4 Game Of Thrones Season 8 Episode 4  Script Leak Full Text Available Here 
Please Subscribe and Like."
1614,3984,Laura Taylor,976892459434340353,/One_Sided_Story/status/976892459434340353,2018-03-22 18:44:46,0,0,0,,2,One_Sided_Story,Game of Thrones,GAME OF THRONES.
1615,3985,C Clear world,976892392149278721,/CclearWorld/status/976892392149278721,2018-03-22 18:44:30,0,0,0,,2,CclearWorld,Game of Thrones,Game of Thrones season 8 news and spoilers Jon Snow in Daenerys Targaryen dragon twist | TV & Radio | Showbiz & TV http://cclear.world/blog/2018/03/22/game-of-thrones-season-8-news-and-spoilers-jon-snow-in-daenerys-targaryen-dragon-twist-tv-radio-showbiz-tv/ …
1616,3986,nana ☕️,976892383529811970,/DD_NaNa_/status/976892383529811970,2018-03-22 18:44:28,0,0,1,,2,DD_NaNa_,Game of Thrones,Meet the social network for Game of Thrones http://ow.ly/GWGB30e17HC 
1617,3987,Lower Forge Brewery,976892359785971714,/lowerforge/status/976892359785971714,2018-03-22 18:44:23,0,1,1,#destinationmedford #gottrivia #triviathursday #thenorthremembers #,0,lowerforge,Game of Thrones,"The North Remembers seasons 5 & 6, do you? Find out at Game of Thrones trivia tonight! 7pm. #destinationmedford #gottrivia #triviathursday #thenorthremembers # Latest update at https://www.lowerforge.com/2018/03/got-trivia/ …pic.twitter.com/NKIfmwa5al"
1618,3988,Nick Moss,976892358053810176,/Nick_Moss_/status/976892358053810176,2018-03-22 18:44:22,0,0,2,#GOT #Winteriscomingagain,1,Nick_Moss_,Game of Thrones,Started the yearly watching of Game of Thrones once again. Not even arsed how many times I’ve watched it. #GOT #Winteriscomingagain
1619,3989,Reel Film,976892278563196928,/Reel_Film/status/976892278563196928,2018-03-22 18:44:03,0,0,0,,2,Reel_Film,Game of Thrones,"Why Avengers: Infinity War Will Feel A Little Like Game Of Thrones, According To The Writers http://dlvr.it/QM2Jsj "
1620,3990,Mother Belle,976892270300618753,/ole_belle/status/976892270300618753,2018-03-22 18:44:01,0,0,0,,0,ole_belle,Game of Thrones,Uzalo is the Game of Thrones of SA
1621,3991,Laura Tovar,976892230630653952,/lauraelenatovar/status/976892230630653952,2018-03-22 18:43:52,0,0,0,,0,lauraelenatovar,Game of Thrones,"Coldplay - ""Wildling"" ft. Kit Harington - LYRICS - Game of Thrones: The ... https://youtu.be/MQ1Ny-JlD0s  via @YouTube "
1622,3992,Laura Tovar,976892085449011200,/lauraelenatovar/status/976892085449011200,2018-03-22 18:43:17,0,0,0,,0,lauraelenatovar,Game of Thrones,Game of Thrones: The Musical – Peter Dinklage Teaser | Red Nose Day https://youtu.be/1URvDyzh8uI  via @YouTube 
1623,3993,Maurice Shalam,976892040616251392,/MauriceShalam/status/976892040616251392,2018-03-22 18:43:06,0,0,0,,0,MauriceShalam,Game of Thrones,I don’t understand how it takes 3 years to make the final season of Game of Thrones but only 30 minutes to cross all of Westeros in season 7
1624,3994,Alpha Wolf,976892033968300034,/Alphawolfreacts/status/976892033968300034,2018-03-22 18:43:05,0,0,0,#GameofThrones #gameofthronesseason2 #patreon #earlyacces,2,Alphawolfreacts,Game of Thrones,"EARLY PATRON ACCES: https://www.patreon.com/posts/17709500 
My reaction to Game of Thrones season 2 episode 6'The old Gods and the New'
#GameofThrones #gameofthronesseason2 @GameOfThrones #patreon #earlyacces"
1625,3995,kelso,976892016750616576,/kelso_mead/status/976892016750616576,2018-03-22 18:43:01,0,0,0,,-1,kelso_mead,Game of Thrones,I’m done. I hate Game of Thrones. I am broken
1626,3996,The Dragon Demands,976891992872546305,/ADragonDemands/status/976891992872546305,2018-03-22 18:42:55,0,0,0,,2,ADragonDemands,Game of Thrones,"Also, you mention on your profile that you're trans; please check out the convention panel lecture I did on ""Gender & Sexuality in Game of Thrones"" https://www.youtube.com/watch?v=3JLINuOxJiY … (in it there's a section where I talk about ""Trans people in the ASOIAF mythos"".  I hope you think it's good"
1627,3997,Jash Kol-Ze,976891961855631360,/jashykins/status/976891961855631360,2018-03-22 18:42:48,0,0,0,,-1,jashykins,Game of Thrones,Why I'm Not Looking Forward to Game of Thrones Season 8 https://www.patreon.com/posts/why-im-not-to-of-17250172?utm_medium=social&utm_source=twitter&utm_campaign=postshare …
1628,3998,Garrett States,976891873846415360,/states_garrett/status/976891873846415360,2018-03-22 18:42:27,0,0,0,,1,states_garrett,Game of Thrones,Can game of thrones season 8 come faster pleeeaasseee
1629,3999,FADEKE,976891706846179328,/farridaa_/status/976891706846179328,2018-03-22 18:41:47,0,0,0,,2,farridaa_,Game of Thrones,"Game of Thrones Season 2 Episode 3: What is Dead May Never Dies
 http://iwatchgameofthrones.net/game-of-thrones-season-2-episode-3-what-is-dead-may-never-dies/ … via @iwgameofthrones"
1630,4000,Lauren ✨,976891686969364480,/Laurenbillie2/status/976891686969364480,2018-03-22 18:41:42,1,1,0,,1,Laurenbillie2,Game of Thrones,If you don’t watch Game of Thrones then wyd ?
1631,4001,D.Cantu,976891681399300098,/1danielCantu/status/976891681399300098,2018-03-22 18:41:41,0,0,0,#WindsofWinter #GOT,2,1danielCantu,Game of Thrones,"So should we just stop waiting for the new @GameOfThrones book  to come out?  @GeorgeRRMartin_
#WindsofWinter #GOT"
1632,4002,Notorious who?,976891599824281600,/johneey_/status/976891599824281600,2018-03-22 18:41:21,1,0,0,,2,johneey_,Game of Thrones,Cersei Lannister Game of thrones
1633,4003,Antonio Cm,976891516185665540,/Antonio_Cm11/status/976891516185665540,2018-03-22 18:41:01,0,0,0,,2,Antonio_Cm11,Game of Thrones,Adicionei um vídeo a uma playlist @YouTube http://youtu.be/1yx1aV7Av2M?a2CELLOS … - Game of Thrones [Live at Sydney Opera House]
1634,4004,Harrison Wells,976891426926710784,/4oxMcCLoud/status/976891426926710784,2018-03-22 18:40:40,0,0,1,,1,4oxMcCLoud,Game of Thrones,I gotta see where my dawg Tyrion is so it's GAME OF THRONES TIME
1635,4005,buzzort,976891380743135232,/buzzort/status/976891380743135232,2018-03-22 18:40:29,0,0,0,,2,buzzort,Game of Thrones,"New post (Why Avengers: Infinity War Will Feel A Little Like Game Of Thrones, According To The Writers) has been published on Buzzort - http://buzzort.com/2018/03/22/why-avengers-infinity-war-will-feel-a-little-like-game-of-thrones-according-to-the-writers/ …pic.twitter.com/i3V32tmXUf"
1636,4006,Mystic Faceman,976891378486652930,/haIfwaycrook/status/976891378486652930,2018-03-22 18:40:29,0,0,0,,1,haIfwaycrook,Game of Thrones,"Some decent, entertaining TV shows out there. Some even great. But, frankly, I haven't found the next Breaking Bad or Game of Thrones yet."
1637,4007,RoRo  💞,976891375538114560,/AderonkeOduko/status/976891375538114560,2018-03-22 18:40:28,0,0,0,,2,AderonkeOduko,Game of Thrones,"Lol, you missed ""game of thrones"" and ""telegram"""
1638,4008,NantwichNews,976891366746845185,/nantwichnews/status/976891366746845185,2018-03-22 18:40:26,0,1,0,#Curfew,2,nantwichnews,Game of Thrones,PICTURE SPECIAL: @GameOfThrones star Sean Bean and co-stars pictured in Crewe filming new @SkyOne drama #Curfew last night and tonight - see the latest images from Thunderbolt Photography and @davidbloorphoto http://ow.ly/RcvJ30j6w4f pic.twitter.com/7mhCPeZIbz
1639,4009,USA_Top_Products,976891319179243521,/USA_Top_Product/status/976891319179243521,2018-03-22 18:40:14,0,0,0,,2,USA_Top_Product,Game of Thrones,Game of Thrones: The Complete Second Season https://wibcart.com/game-of-thrones-the-complete-second-season/ …
1640,4010,Princemojo,976891318466240512,/Prince_mojo_/status/976891318466240512,2018-03-22 18:40:14,0,0,0,,2,Prince_mojo_,Game of Thrones,Game of Thrones / Khal Drogo fighting Mago For The Khalessi: http://youtu.be/9AZsUz09x6Q?a  via @YouTube
1641,4011,SeDerrick,976891271347351554,/EshuOcuboro/status/976891271347351554,2018-03-22 18:40:03,0,2,1,,2,EshuOcuboro,Game of Thrones,I feel that's typical of us in general.  Smiling and laughing with people you hate or are afraid of is some Game of thrones/ European royal court type stuff. https://twitter.com/RenyTay/status/976890637210570754 …
1642,4012,Princemojo,976891269707427840,/Prince_mojo_/status/976891269707427840,2018-03-22 18:40:03,0,0,0,,2,Prince_mojo_,Game of Thrones,I added a video to a @YouTube playlist http://youtu.be/9AZsUz09x6Q?a  Game of Thrones / Khal Drogo fighting Mago For The Khalessi
1643,4013,Smarthouse Creative,976891268839170048,/teamsmarthouse/status/976891268839170048,2018-03-22 18:40:02,0,0,0,#QueenSugar,0,teamsmarthouse,Game of Thrones,"“If Game of Thrones can have three seasons of all-male directors, why can’t we have three seasons of all-women directors?” ~ @ava

For the 3rd straight season, #QueenSugar will have all female directors. Read more @TheRoot: https://buff.ly/2DLK0tp pic.twitter.com/91vVxLtvhN"
1644,4014,TRCameron,976891261662711808,/ThomRCameron/status/976891261662711808,2018-03-22 18:40:01,0,0,0,,2,ThomRCameron,Game of Thrones,FantasyLit: Game of Thrones and the Medieval Art of War: Excellent examination of how realistic Martin's world.. http://bit.ly/2G0uN9D 
1645,4015,Sebastian,976891231727996928,/TalentedButler_/status/976891231727996928,2018-03-22 18:39:54,0,0,0,,2,TalentedButler_,Game of Thrones,"It was not my to employ this sort of tactic, but i have no choice. Even if the empty shells of pawns pile up beneath the throne, once the king is gone, the game is over. I will follow you, no matter where you go."
1646,4016,THE SCRIPT,976891162224091136,/ScriptFeed/status/976891162224091136,2018-03-22 18:39:37,0,0,0,,2,ScriptFeed,Game of Thrones,"Why Avengers: Infinity War Will Feel A Little Like Game Of Thrones, According To The Writers http://dlvr.it/QM2Hxl pic.twitter.com/YTlHlRWYkq"
1647,4017,Steven Icke,976891094620344321,/terrorste/status/976891094620344321,2018-03-22 18:39:21,0,0,0,,0,terrorste,Game of Thrones,Wrong! Its even better than Game of Thrones 
1648,4018,.,976890960935313413,/matsivandlr/status/976890960935313413,2018-03-22 18:38:49,0,0,0,,2,matsivandlr,Game of Thrones,Game of thrones (2018) https://twitter.com/erikfinman/status/975459330454577152 …
1649,4019,twonk,976890897064431618,/DaiJenkins1/status/976890897064431618,2018-03-22 18:38:34,0,0,2,,0,DaiJenkins1,Game of Thrones,I agree. Read them as they came out. Read them since and some of the...ahem...magic was missing. Ruined Game of Thrones for me though.
1650,4020,Bill Dye,976890889103663104,/bilbospizza/status/976890889103663104,2018-03-22 18:38:32,0,0,0,,2,bilbospizza,Game of Thrones,"George R.R. Martin's 'Nightflyers' Series Looks Nothing Like 'Game of Thrones'
https://www.vice.com/en_us/article/kzxanm/george-rr-martins-nightflyers-series-looks-nothing-like-game-of-thrones-vgtrn …"
1651,4021,Pete Mandra,976890879066681345,/PeteMandra/status/976890879066681345,2018-03-22 18:38:29,0,0,1,#GameofThrones #HBO #Travel,2,PeteMandra,Game of Thrones,"Coming soon to HBO? Spoof of how my travel novel 'Overland' is similiar to Game of Thrones!
https://www.youtube.com/watch?v=MKpB4D1vJM8 …
#GameofThrones #HBO #Travel"
1652,4022,TheNewHotness,976890817590845440,/NewHotnessBot/status/976890817590845440,2018-03-22 18:38:15,0,0,0,,2,NewHotnessBot,Game of Thrones,The Vampire Diaries in the style of Game of Thrones.
1653,4023,-,976890766416019457,/FindingHarry17/status/976890766416019457,2018-03-22 18:38:03,0,0,0,,1,FindingHarry17,Game of Thrones,I love Sansa's little smirk 
1654,4024,Mississauga Deal Finder,976890685713534978,/miss_dealfinder/status/976890685713534978,2018-03-22 18:37:43,0,1,0,,2,miss_dealfinder,Game of Thrones,"Daily Deals: 20% off Ni No Kuni 2 Day One Edition (Out Tomorrow)
Today Only - Logitech Z906 5.1ch PC Speakers
Today Only - 20% off Amazon Echo Devices and Fire Tablets
Funko Pop Game of Thrones Night King, D&D Handbook, and more
http://ign.com/articles/2018/ …"
1655,4025,Ek-tha,976890529509249024,/ekthamehta/status/976890529509249024,2018-03-22 18:37:06,0,0,0,#Throwback:,1,ekthamehta,Game of Thrones,#Throwback: Clearly buzzing to be stood where a game of thrones scene was shot!… … https://www.instagram.com/p/BgosO2SlOKK/ 
1656,4026,Shilpi,976890478942740482,/ekdinatatime/status/976890478942740482,2018-03-22 18:36:54,1,0,0,,0,ekdinatatime,Game of Thrones,"And by the way game of thrones  have spoilers too .. you just need to look at the right places ... 
for instance, I knew that Arya Stark was going to kill littlefinger before the episode and Jon Snow is going to hook up with Daenerys .. pretty big spoilers!"
1657,4027,rick sanchez,976890447569207301,/ricksanchezsays/status/976890447569207301,2018-03-22 18:36:47,0,0,0,,2,ricksanchezsays,Game of Thrones,"A hair, Morty. I need one of your hairs. This isn't Game of Thrones."
1658,4028,Vaughan Dealfinder,976890403214581760,/vghn_dealfinder/status/976890403214581760,2018-03-22 18:36:36,0,0,0,,2,vghn_dealfinder,Game of Thrones,"Daily Deals: 20% off Ni No Kuni 2 Day One Edition (Out Tomorrow)
Today Only - Logitech Z906 5.1ch PC Speakers
Today Only - 20% off Amazon Echo Devices and Fire Tablets
Funko Pop Game of Thrones Night King, D&D Handbook, and more
http://ign.com/articles/2018/ …"
1659,4029,KAY DEE,976890396293914624,/kayakilah/status/976890396293914624,2018-03-22 18:36:34,0,0,0,,1,kayakilah,Game of Thrones,I’m super late but I’m starting Game of Thrones rn. It better b good. 
1660,4030,yuh g 😈,976890336311115777,/_gracegleeson/status/976890336311115777,2018-03-22 18:36:20,2,0,2,,1,_gracegleeson,Game of Thrones,WE WERE TALKING ABOUT GAME OF THRONES AND SOMEONE SAID “there’s a lot of sex and incest” AND THIS SAME KID SAID “I’m a fan of both” WHAT THE FUCK
1661,4031,Kadesh Hendricksen,976890247165362176,/TheDOTKU/status/976890247165362176,2018-03-22 18:35:59,0,0,0,,0,TheDOTKU,Game of Thrones,@itsSHANGELA You trying to be Prince Harry's side chick huh?  I can tell with all that game of thrones talk.  ;D
1662,4032,Exodia l’interdit,976890227519258624,/ledzepink/status/976890227519258624,2018-03-22 18:35:54,0,0,0,,2,ledzepink,Game of Thrones,Game of Thrones et Vikings https://twitter.com/thisismarjoriel/status/976884940347494406 …
1663,4033,N 👁raa,976890098368249856,/Aandrxxde/status/976890098368249856,2018-03-22 18:35:23,0,0,0,,1,Aandrxxde,Game of Thrones,Thanks to bae I can finally finished Game of Thrones
1664,4034,शाज़ ツ,976890042470854657,/banbukeyo/status/976890042470854657,2018-03-22 18:35:10,0,0,0,#GoT8,1,banbukeyo,Game of Thrones,I liked a @YouTube video http://youtu.be/l9fTZwoTzy0?a  Game Of Thrones Season 8 Teaser | Promo | Official Trailer (HBO) #GoT8
1665,4035,SanFran Deal Finder,976889969578074112,/SanF_DealFinder/status/976889969578074112,2018-03-22 18:34:53,0,1,0,,2,SanF_DealFinder,Game of Thrones,"Daily Deals: 20% off Ni No Kuni 2 Day One Edition (Out Tomorrow)
Today Only - Logitech Z906 5.1ch PC Speakers
Today Only - 20% off Amazon Echo Devices and Fire Tablets
Funko Pop Game of Thrones Night King, D&D Handbook, and more
http://ign.com/articles/2018/ …"
1666,4036,Hufflepuff  💛,976889871519412226,/Marie__Cstl/status/976889871519412226,2018-03-22 18:34:29,0,0,0,,2,Marie__Cstl,Game of Thrones,"Orange is the new black, Riverdale, Game of Thrones"
1667,4037,Sergio Pereira,976889789533302786,/sergiowrites/status/976889789533302786,2018-03-22 18:34:10,0,0,0,,2,sergiowrites,Game of Thrones,I watched the first episode of @KryptonSYFY. Hot damn! It's like Game of Thrones in space. TAKE MY MONEY!
1668,4038,Prashant Prasad,976889725767348224,/prashantprasad1/status/976889725767348224,2018-03-22 18:33:55,0,0,0,#GoT8,1,prashantprasad1,Game of Thrones,I liked a @YouTube video http://youtu.be/l9fTZwoTzy0?a  Game Of Thrones Season 8 Teaser | Promo | Official Trailer (HBO) #GoT8
1669,4039,Chris Hastings,976889597815934977,/chrisjhastings/status/976889597815934977,2018-03-22 18:33:24,0,0,0,,2,chrisjhastings,Game of Thrones,"RT IGNDeals: Daily Deals: 20% off Ni No Kuni 2 Day One Edition (Out Tomorrow)
Today Only - Logitech Z906 5.1ch PC Speakers
Today Only - 20% off Amazon Echo Devices and Fire Tablets
Funko Pop Game of Thrones Night King, D&D Handbook, and more
… pic.twitter.com/fJ4ZbXGmmn"
1670,4040,Emily Alice,976889474150993920,/MentalMindFuck_/status/976889474150993920,2018-03-22 18:32:55,0,0,0,,2,MentalMindFuck_,Game of Thrones,"Game of Thrones Season 3 Episode 2: Dark Wings, Dark Words
 http://iwatchgameofthrones.net/game-of-thrones-season-3-episode-2-dark-wings-dark-words/ … via @iwgameofthrones"
1671,4041,Элoизь  🐼,976889453674487808,/RizColais/status/976889453674487808,2018-03-22 18:32:50,0,0,1,,2,RizColais,Game of Thrones,Games of thrones
1672,4042,-,976889441200623616,/FindingHarry17/status/976889441200623616,2018-03-22 18:32:47,0,0,0,,0,FindingHarry17,Game of Thrones,JON SNOW COULD NEVER REPLACE KHAL DROGO 
1673,4043,Shilpi,976889439598280707,/ekdinatatime/status/976889439598280707,2018-03-22 18:32:46,1,0,1,#YehUnDinonKiBaatHai,2,ekdinatatime,Game of Thrones,Woh Game of thrones hain jisme ek ek episode mein millions of dollars spend hote hain .. they can’t risk any spoilers. And ye indian show hain .. jahan pe they hope ki spoilers dekh ke log show dekhne aayenge #YehUnDinonKiBaatHai
1674,4044,Mary Elizabeth,976889402906595328,/Player_Eli/status/976889402906595328,2018-03-22 18:32:38,0,0,0,,2,Player_Eli,Game of Thrones,Game of Thrones
1675,4045,Sleeper Film,976889402088742914,/ZJiKVFiOaX3Q3V3/status/976889402088742914,2018-03-22 18:32:37,0,0,0,,2,ZJiKVFiOaX3Q3V3,Game of Thrones,"Why Avengers: Infinity War Will Feel A Little Like Game Of Thrones, According To The Writers http://ift.tt/2ud1b7C "
1676,4046,Mary R. Woldering,976889397747601409,/ChildrenofStone/status/976889397747601409,2018-03-22 18:32:36,0,0,0,#CoPromos #historicalfantasy,2,ChildrenofStone,Game of Thrones,@CHILDRENOFSTONE - LIKE GAME OF THRONES IN ANCIENT EGYPT - WITH ALIENS!!   Book 1 Voices in Crystal. Marai sings up an ET visit! Is it his  goddess? http://amzn.to/2DhWdYg  #CoPromos #historicalfantasy
1677,4047,∞ Ronja ∞,976889391892369408,/RonjaAspenes97/status/976889391892369408,2018-03-22 18:32:35,0,0,0,,2,RonjaAspenes97,Game of Thrones,Exept game of thrones though
1678,4048,Andrew Noble,976889288188035072,/AndrewN1990/status/976889288188035072,2018-03-22 18:32:10,0,0,0,,1,AndrewN1990,Game of Thrones,"Helping take care of my girlfriends moms boyfriend cause he got in a auto accident, and all he wants is breakfast food and to watch @GameOfThrones. We’re gunna get along just fine."
1679,4049,Noblesse Oblige,976889267736776705,/sneedlaw/status/976889267736776705,2018-03-22 18:32:05,0,0,0,,1,sneedlaw,Game of Thrones,I can't wait for the next Game of Thrones season!
1680,4050,"Love, Ikeade",976889247797047297,/OIkeade/status/976889247797047297,2018-03-22 18:32:01,0,0,0,,2,OIkeade,Game of Thrones,"61×91.5cm Game of thrones antique map poster
Costs 3,000 Naira only. pic.twitter.com/t0VN1qkg0k"
