,id,fullname,tweet_id,url,timestamp,replies,retweets,likes,hashtags,tweet_class,user,query,text
538,2325,JonWesley,975078901310468096,/BicycleJesusATL/status/975078901310468096,2018-03-17 18:38:20,0,0,0,,2,BicycleJesusATL,Atlanta,Missing my first St. Patty parade in Atlanta in over 40 years . Right hernia fixed on Thursday . Happy St. Patty to You !!!
539,2326,champagneandvitamins,975078887481925637,/champsandvits/status/975078887481925637,2018-03-17 18:38:17,0,0,0,#kehindewiley #highmuseum,2,champsandvits,Atlanta,"@kehindewiley #kehindewiley at #highmuseum @highmuseumofart @ High Museum of Art, Atlanta https://www.instagram.com/p/Bgb0ZO1heUv/ "
540,2328,FiveStripe TV,975078848231608320,/FiveStripeTV/status/975078848231608320,2018-03-17 18:38:08,0,0,0,,2,FiveStripeTV,Atlanta,It worked on Sunday so why not come back with the same formation. Match prediction Atlanta… https://www.instagram.com/p/Bgb0YKOnxCb/ 
541,2329,KK,975078828438642692,/kapisth/status/975078828438642692,2018-03-17 18:38:03,0,0,0,,2,kapisth,Atlanta,I need him in Atlanta. Like last week.
542,2331,Ellie Erosbie,975078820142297088,/erosbietweets/status/975078820142297088,2018-03-17 18:38:01,0,0,0,,2,erosbietweets,Atlanta,Atlanta baby
543,2333,Abigail Ekue,975078797438529536,/abigailwrites/status/975078797438529536,2018-03-17 18:37:56,0,0,0,#ATL #makeportraits #Atlanta,2,abigailwrites,Atlanta,"#ATL I'm headed your way next week! Email me or DM to book a shoot! 

Here are all the shoots/packages I offer: http://abigailekuephotography.com/book-a-shoot  
#makeportraits #Atlanta"
544,2335,11Alive News,975078770691407872,/11AliveNews/status/975078770691407872,2018-03-17 18:37:49,1,0,1,,2,11AliveNews,Atlanta,PHOTOS: Villain Arts Atlanta Tattoo Convention http://on.11alive.com/2FJXBHH pic.twitter.com/eETGfgxZ4G
545,2337,ATL  Underwriting,975078745810681856,/tmj_atl_undrwr/status/975078745810681856,2018-03-17 18:37:43,0,0,0,"#Atlanta, #bizdev #Job #Jobs #Hiring #CareerArc",2,tmj_atl_undrwr,Atlanta,"Want to work in #Atlanta, GA? View our latest opening: http://bit.ly/2FuC54N  #bizdev #Job #Jobs #Hiring #CareerArc"
546,2339,Chastity Vicencio,975078720573603840,/chastity_v/status/975078720573603840,2018-03-17 18:37:37,1,0,0,,0,chastity_v,Atlanta,"Ooh grilled cheese 
Should I watch Atlanta?"
547,2342,Your Girl LC,975078660301643776,/_LCCleveland/status/975078660301643776,2018-03-17 18:37:23,0,0,0,,2,_LCCleveland,Atlanta,It’s so damn hot in Atlanta omg 
548,2343,"anℽwaℽ, Hℴw Isㄚℴ∪尺 Sєx ℓifє?",975078610003464192,/Rude4eyez_/status/975078610003464192,2018-03-17 18:37:11,0,0,0,,2,Rude4eyez_,Atlanta,Traffic lights out at 14th and Crescent @CITYOFATLANTA @Atlanta_Police @ColonySquareATL please send a officer to help direct traffic  cuz ppl can’t drive pic.twitter.com/SrKgMUFuyg
549,2345,champagneandvitamins,975078591749853186,/champsandvits/status/975078591749853186,2018-03-17 18:37:07,0,0,0,#judypfaff #highmuseum,2,champsandvits,Atlanta,"#judypfaff at #highmuseum @highmuseumofart @ High Museum of Art, Atlanta https://www.instagram.com/p/Bgb0Q7ehBN2/ "
550,2349,Mitch Dyer,975078524192247808,/MitchyD/status/975078524192247808,2018-03-17 18:36:50,1,0,4,,0,MitchyD,Atlanta,We made grilled cheese and I’m watching her finish Shadow of the Colossus before we get through the last few eps of Atlanta. 
551,2350,Auburn Elvis,975078496245608450,/AuburnElvis/status/975078496245608450,2018-03-17 18:36:44,0,0,2,,2,AuburnElvis,Atlanta,"I march in the DragonCon Parade w/ a group in Atlanta called Box Heroes. It's artsy-boxy superhero costumes, but I'm designing a scaled down version of one of Chris Perkins to wear at PaxUn. pic.twitter.com/j3mrv9CgJp"
552,2352,originaluksoundz,975078467778875394,/originaluksound/status/975078467778875394,2018-03-17 18:36:37,0,0,0,,2,originaluksound,Atlanta,"DONALD GLOVER BUYS GIRL SCOUT COOKIES, TALKS ‘ATLANTA’ & UPBRINGING ON ‘LATE SHOW’ https://youtu.be/itE8Cd85-QM?2OOZZ …"
553,2353,Aitza B,975078449613299713,/petiteaitza/status/975078449613299713,2018-03-17 18:36:33,1,0,0,,0,petiteaitza,Atlanta,Catching up on this week's Atlanta pic.twitter.com/9jJOM2X0uK
554,2356,ScadATLRadioPlaylist,975078348434169856,/scadatlplaylist/status/975078348434169856,2018-03-17 18:36:09,0,0,0,,2,scadatlplaylist,Atlanta,Just played: SCAD Atlanta Radio - Hey Guess What?
555,2357,ScadATLRadioPlaylist,975078346722865152,/scadatlplaylist/status/975078346722865152,2018-03-17 18:36:08,0,0,0,,2,scadatlplaylist,Atlanta,Just played: SCAD Atlanta Radio - Classic Staff Pick
556,2359,Lesia  ♍️,975078306533072896,/Lesia_Ayers/status/975078306533072896,2018-03-17 18:35:59,0,0,0,,2,Lesia_Ayers,Atlanta,Atlanta for the whole summer & I can’t wait !  I’m so ready to get up outta iowa for awhile and actually enjoy my summer for once 
557,2360,Shayla,975078278653534208,/Shayla_Terkalas/status/975078278653534208,2018-03-17 18:35:52,0,0,0,,2,Shayla_Terkalas,Atlanta,Punta Cana Bound  @ Hartsfield-Jackson Atlanta International Airport https://www.instagram.com/p/Bgb0Ekfl4DQ/ 
558,2361,Drizzy.  💸,975078235263459328,/DreJaquan/status/975078235263459328,2018-03-17 18:35:42,0,0,0,,2,DreJaquan,Atlanta,"If you looking for me, I’m in east Atlanta he only thirteen but he got that hammaa."
559,2362,launch,975078215332089856,/launchxd/status/975078215332089856,2018-03-17 18:35:37,0,0,1,#agencylife #startuplife #Atlanta,2,launchxd,Atlanta,Our crew had a great time volunteering @PowerMyLearning to distribute dozens of computers to kids and their families. Our work at Launch revolves around innovation and we’re lucky to help empower our community with technology. #agencylife #startuplife #Atlanta pic.twitter.com/NOtqZOHRPx
560,2363,Ebony Thornton,975078169047977989,/EThorntonGHS/status/975078169047977989,2018-03-17 18:35:26,0,0,3,#SCOLT18,2,EThorntonGHS,Atlanta,@PRHSspanish y yo en Atlanta for #SCOLT18 GREAT JOB @_SCOLT_ on an awesome conference!pic.twitter.com/ELta1cUAJF
561,2364,Shani Bourn,975078146000244736,/HHSsciteacher/status/975078146000244736,2018-03-17 18:35:20,0,0,0,#NSTA2018,2,HHSsciteacher,Atlanta,"Where else would someone be excited about hissing cockroaches? #NSTA2018 @ Atlanta, Georgia https://www.instagram.com/p/Bgb0D4tDm68/ "
562,2365,Fre’,975078137397641222,/WeirdShit_LyriQ/status/975078137397641222,2018-03-17 18:35:18,0,0,0,,2,WeirdShit_LyriQ,Atlanta,Look at my soul I hope you don’t see a bad man  @ East Atlanta https://www.instagram.com/p/Bgb0DdfAhRA/ 
563,2367,Michael,975078113712443392,/Mike_Tjr/status/975078113712443392,2018-03-17 18:35:13,1,0,0,,2,Mike_Tjr,Atlanta,"On Atlanta highway by all the car dealerships , i even talked him down a few dollars too"
564,2368,Matt Karoly,975078090970992642,/mattkaroly/status/975078090970992642,2018-03-17 18:35:07,0,2,3,,2,mattkaroly,Atlanta,Come to Atlanta. It’ll be fun.
565,2370,DHoney,975078068112035840,/lightbrited/status/975078068112035840,2018-03-17 18:35:02,0,0,0,,2,lightbrited,Atlanta," YASSS It's time for a great show LOVE:Uber Atlanta
https://www.liveme.com/share/index_live.php?title=Uber+Atlanta&pic=&url=http%3A%2F%2Fwww.liveme.com%2Fmedia%2Fliveshort%2Fdist%2F%3Fvideoid%3D15213115915828782147%26area%3DA_US%26countryCode%3DUS%26topDown%3D1%26s%3D875392613820661760%26shareto%3DTwitter …pic.twitter.com/h0AJm7oQTX"
566,2371,DB7,975078055227154432,/DB7PRONOS/status/975078055227154432,2018-03-17 18:34:59,0,1,4,#MLS #TeamParieur #ParionsSport,2,DB7PRONOS,Atlanta," Ticket Night #MLS
 Salt Lake - NYRB O2,5 buts + Atlanta - Vancouver BTTS @ 2.37

Mise : 1,5% 

#TeamParieur #ParionsSport"
567,2373,Joe Domaleski,975077976483254272,/joedom/status/975077976483254272,2018-03-17 18:34:40,0,0,0,,2,joedom,Atlanta,Awesome -> The city’s purchase of the Southside Trail land is a huge deal for the Atlanta BeltLine http://www.atlantamagazine.com/news-culture-articles/citys-purchase-southside-trail-land-huge-deal-atlanta-beltline …
568,2374,Erika B,975077931889422336,/DjErikaB/status/975077931889422336,2018-03-17 18:34:29,0,0,0,#Atlanta,2,DjErikaB,Atlanta, yall wildin #Atlanta https://www.instagram.com/p/Bgbz9WsF4MC/ 
569,2377,PFLAG Johns Creek GA,975077801073299456,/PFLAGJohnsCreek/status/975077801073299456,2018-03-17 18:33:58,0,0,0,,2,PFLAGJohnsCreek,Atlanta,"Education Event: HOW TALK THERAPY CAN BENEFIT TRANSGENDER INDIVIDUALS

Guest Speaker: 
ANNA LISA DERENTHAL, LPC, NCC 
WHEN:
Tuesday, April 3, 2017 
7 - 8:30 PM 
WHERE:
Congregation B’nai Torah 
700 Mount Vernon Highway
Atlanta, GA 30328 * Parking on the … http://ift.tt/2tVDIaT pic.twitter.com/LLCjCrp1PO"
570,2378,Ming the Merciless,975077796878921728,/TheSuperNupe/status/975077796878921728,2018-03-17 18:33:57,0,0,0,,2,TheSuperNupe,Atlanta,Define cool winter day in Atlanta?  67°? https://twitter.com/dontworryboutb/status/975077226579447808 …
571,2379,Eleganza Ebonita,975077698421665792,/EleganzaEbonita/status/975077698421665792,2018-03-17 18:33:34,0,0,0,,2,EleganzaEbonita,Atlanta,"Retweeted Atlanta Black Star (@ATLBlackStar):

Black Restaurateur Left with Thousands In Damages After Racist,... https://fb.me/6kBEv3hqX "
572,2380,POWER 96.1,975077694235914240,/POWERATL/status/975077694235914240,2018-03-17 18:33:33,0,1,3,#pkinthemorning,2,POWERATL,Atlanta,"Just had a winner for the Atlanta United VLOG ticket challenge we posted last night! 

To win, you had to find us & repeat back a phrase!

Follow our vlogs! More challenges for tickets on Monday-> http://www.PKandDK.com 
#pkinthemorning"
573,2381,geopost 24/7,975077650082476032,/gooshi2000/status/975077650082476032,2018-03-17 18:33:22,0,0,0,,2,gooshi2000,Atlanta,Atlanta season 2 Robbin: How many episodes are in the new series? | TV & Radio | Showbiz & TV - http://bit.ly/2FZ3wrs 
574,2383,NewsFrom,975077640527728640,/NewssFrom/status/975077640527728640,2018-03-17 18:33:20,0,0,0,,2,NewssFrom,Atlanta,Atlanta Georgia Wedding Photographer &raquo https://goo.gl/fb/t1NW6r 
575,2385,Atlanta Hawks News,975077603794128898,/ATLHawksNewsBot/status/975077603794128898,2018-03-17 18:33:11,0,0,0,,2,ATLHawksNewsBot,Atlanta,Milwaukee Bucks vs. Atlanta Hawks Preview: A St. Patricks Day Showdown https://www.brewhoop.com/2018/3/17/17133716/milwaukee-bucks-vs-atlanta-hawks-preview-a-st-patricks-day-showdown …
576,2386,Marc Alan Urbach,975077543085830144,/marcalanurbach/status/975077543085830144,2018-03-17 18:32:56,0,0,0,#BELIEVE #GOODhttps://www.pscp.tv/w/bX1W0jFETEtCeWxiekFYUUp8MUJSSmpyam1OQm9Kd5zPuUno3NEBcmLoeawddsE2z8CpbLTVj5vYiakf8HoQ,2,marcalanurbach,Atlanta,"The Atlanta Writers Club, the NRA & me. @Urbach4G @marcalanurbach #BELIEVE #GOODhttps://www.pscp.tv/w/bX1W0jFETEtCeWxiekFYUUp8MUJSSmpyam1OQm9Kd5zPuUno3NEBcmLoeawddsE2z8CpbLTVj5vYiakf8HoQ …"
577,2387,JR CricketsNorthlake,975077533329842176,/JRC_Northlake/status/975077533329842176,2018-03-17 18:32:54,0,0,0,,2,JRC_Northlake,Atlanta,"Come get your Green Shots!!! 
Jr Cricket Northlake 
4805 Briarcliff Road Atlanta GA 30345
Green Everything!! pic.twitter.com/IbguT9p3p5"
578,2389,maya  🍒,975077490984185856,/yyungmg/status/975077490984185856,2018-03-17 18:32:44,0,0,2,,2,yyungmg,Atlanta,Atlanta Bound 
579,2392,E 🤸🏽‍♀️,975077278433595392,/crazzzyyyE/status/975077278433595392,2018-03-17 18:31:53,0,0,0,,2,crazzzyyyE,Atlanta,"Miami, Atlanta, Texas.. anymore trips I need to book. "
580,2394,Almighty  🌚,975077250579292160,/krisalmighty_/status/975077250579292160,2018-03-17 18:31:47,0,0,0,,2,krisalmighty_,Atlanta,"First time in Atlanta this week. I pulled this off with less than 24 hour notice. I do this shit. Dallas next, followed by LA, and Vegas. pic.twitter.com/b0o53HSLvp"
581,2395,Tedley™,975077208632053766,/TechGameTeddy/status/975077208632053766,2018-03-17 18:31:37,0,0,1,,2,TechGameTeddy,Atlanta,Lake worth is such a lively place to be in. There should be a movie based on the weird things that happen here like Glover did with Atlanta
582,2396,Oro Omene,975077200880947200,/OroOmene/status/975077200880947200,2018-03-17 18:31:35,0,0,0,,1,OroOmene,Atlanta,Y'all ATLANTA is a funny ass show 
583,2397,Ms. M-T,975077167896911872,/Kto2Science/status/975077167896911872,2018-03-17 18:31:27,1,0,0,#NSTA18pic.twitter.com/zpclRzCEhq,2,Kto2Science,Atlanta,"Baring my pasty legs in a dinosaur dress. Atlanta, I could get used to your beautiful weather! It is 44°F back home. #NSTA18pic.twitter.com/zpclRzCEhq"
584,2398,dylan  🌀,975077129355481089,/ImDylanKohl/status/975077129355481089,2018-03-17 18:31:18,1,0,1,,2,ImDylanKohl,Atlanta,"see you there cause that's what I said  I went to Atlanta, Big week, and okee and I'm shot"
585,2400,Zesty NBA Bucks,975077093867425793,/zesty_bucks/status/975077093867425793,2018-03-17 18:31:09,0,0,0,,2,zesty_bucks,Atlanta,Milwaukee Bucks Game Preview: March 17 vs Atlanta Hawks https://behindthebuckpass.com/2018/03/17/milwaukee-bucks-game-preview-march-17-vs-atlanta-hawks/ …pic.twitter.com/s2nC8Rs4dj
586,2401,JAZ-E House Games,975077092281999360,/GamesJaz/status/975077092281999360,2018-03-17 18:31:09,0,0,0,#Success #Stemfest #AndrewandWalterYoung #YMCA #Atlanta #georgia,2,GamesJaz,Atlanta,#Success #Stemfest 2017 at the #AndrewandWalterYoung #YMCA in #Atlanta #georgia with Alex a 26 year old pilotpic.twitter.com/w0HYtxpOwZ
587,2403,MW ⚔️,975077034421604353,/__mikew15/status/975077034421604353,2018-03-17 18:30:55,0,0,1,,2,__mikew15,Atlanta,Real Atlanta niggas go to folks house and use they sweatshirt as a blanket  https://twitter.com/justjamiie/status/974826258008715264 …
588,2404,#CuteSportsGuy,975077030357291008,/OSGNelson/status/975077030357291008,2018-03-17 18:30:54,0,0,0,,2,OSGNelson,Atlanta,"@NickCanizales Nick, Jon Nelson from OSG Sports in Atlanta. Had a quick question for you. What are you up to around lunchtime Monday? Wanted to tape an interview with you for our CFB podcast about the recent stuff at Baylor. Would love to have you!"
589,2407,TheRealDJKen,975076948102860800,/djken225/status/975076948102860800,2018-03-17 18:30:35,0,0,0,,2,djken225,Atlanta,"Now playing on Apache Ent Radio on Tunein app Migos Ft. Young Thug, Rich Homie Quan & Jermaine Dupri - New Atlanta"
590,2409,JAZ-E House Games,975076898756878336,/GamesJaz/status/975076898756878336,2018-03-17 18:30:23,0,0,0,#Success #Stemfest #AndrewandWalterYoung #YMCA #Atlanta #georgiapic.twitter.com/oo3eDymAUQ,2,GamesJaz,Atlanta,#Success #Stemfest 2017 at the #AndrewandWalterYoung #YMCA in #Atlanta #georgiapic.twitter.com/oo3eDymAUQ
591,2410, ⚽️rlando  🇵🇷,975076870222962689,/ORuiz8/status/975076870222962689,2018-03-17 18:30:16,0,0,1,,2,ORuiz8,Atlanta,Matchday in Atlanta!!!! Let’s go @ATLUTD 
592,2411,Holtsclaw,975076853823234048,/Holtzclaw__/status/975076853823234048,2018-03-17 18:30:12,0,0,0,#Atlanta #ATLUTD,2,Holtzclaw__,Atlanta,"Hyped for the Atl game tonight!!!
#Atlanta #ATLUTD"
593,2412,Massey Moore,975076847322058754,/Massey_Moore/status/975076847322058754,2018-03-17 18:30:11,0,0,0,#forsale #fortrade #gahomes #georgiahomes #atlanta #atlantahomes #realestatepic.twitter.com/sN5bgbN0XP,2,Massey_Moore,Atlanta,"<Awesome Stone Mountain Homes for Sale for $156,000 or Trade>
Move Up to Any Home and We'll Buy Yours*

For current pricing or private viewing, call 470-326-0900. 
*Conditions Apply. Call for details.

#forsale #fortrade #gahomes #georgiahomes #atlanta #atlantahomes #realestatepic.twitter.com/sN5bgbN0XP"
594,2413,michelle zimmerman,975076828221145088,/zaczim3/status/975076828221145088,2018-03-17 18:30:06,0,0,0,,2,zaczim3,Atlanta,- have a great time and come to Atlanta!
595,2414,AtlBizChron,975076823112568833,/AtlBizChron/status/975076823112568833,2018-03-17 18:30:05,0,0,3,,2,AtlBizChron,Atlanta,Mercedes-Benz is revving its investment in Atlanta with new plans to open an innovation lab in the city. http://bit.ly/2HGkisy 
596,2416,Geoffrey Graybeal,975076810328338432,/graybs13/status/975076810328338432,2018-03-17 18:30:02,0,0,0,,2,graybs13,Atlanta,"One reason I'm happy to be living in Atlanta again: location/proximity to friends. In the past week I've seen two college roommates, 3 other college friends, a high school friend, former student and family."
597,2417,World of Coca-Cola,975076807648169992,/WorldofCocaCola/status/975076807648169992,2018-03-17 18:30:01,0,1,1,#WorldofCocaCola! #FanPhoto:,2,WorldofCocaCola,Atlanta,Enjoy Atlanta this weekend with a refreshing visit to #WorldofCocaCola! Plan your visit: http://CokeURL.com/wocc  #FanPhoto: kodismithhh (via Instagram)pic.twitter.com/CyfYwcDy3p
598,2419,NurseToken,975076773858770944,/NurseToken/status/975076773858770944,2018-03-17 18:29:53,0,0,1,#Meetup #Atlanta,2,NurseToken,Atlanta,Anyone from Atlanta? Check out the very first NEO Blockchain Meetup in Atlanta. Be a part of history and win some great prizes if you attend.  https://www.meetup.com/NEO-Blockchain-Atlanta-Meetup/events/248459762/ … #Meetup #Atlanta via @Meetup
599,2420,JAZ-E House Games,975076769823887361,/GamesJaz/status/975076769823887361,2018-03-17 18:29:52,0,0,1,#Success #Stemfest #AndrewandWalterYoung #YMCA #Atlanta #georgiapic.twitter.com/4Q2W15rOxH,2,GamesJaz,Atlanta,#Success #Stemfest 2017 at the #AndrewandWalterYoung #YMCA in #Atlanta #georgiapic.twitter.com/4Q2W15rOxH
600,2421,"David CIH, CSP",975076748030300162,/DavidCIHCSP/status/975076748030300162,2018-03-17 18:29:47,0,0,0,,2,DavidCIHCSP,Atlanta,"Idiot! Not a joke.

Atlanta Journal Constitution: Roswell student disciplined for ‘whites only’ water fountain sign. https://www.ajc.com/news/local-education/roswell-student-disciplined-for-racial-water-fountain-signs/IKH6VIkaJoOj9jq2PmNDLK/ …"
601,2423,TheHeavyWeightChamp,975076709744762887,/AJtheDJ_ATL/status/975076709744762887,2018-03-17 18:29:38,0,0,0,#SaturdayFunday #Pregame,2,AJtheDJ_ATL,Atlanta,#SaturdayFunday today meet me vlive.atlanta We about to turn Up i got Special Guests #Pregame @… https://www.instagram.com/p/BgbzZ3oAskt/ 
602,2424,JAZ-E House Games,975076619701444608,/GamesJaz/status/975076619701444608,2018-03-17 18:29:16,0,0,1,#Success #Stemfest #AndrewandWalterYoung #YMCA #Atlanta #georgiapic.twitter.com/hcc4JoBsUj,2,GamesJaz,Atlanta,#Success #Stemfest 2017 at the #AndrewandWalterYoung #YMCA in #Atlanta #georgiapic.twitter.com/hcc4JoBsUj
603,2427,dennis is lo:st,975076534250852352,/yeetdennis/status/975076534250852352,2018-03-17 18:28:56,0,0,0,,2,yeetdennis,Atlanta,"i wish i was still in atlanta :,(
but i hope you have fun!!"
604,2428,Atlanta Film Critics Circle,975076531356696576,/ATLFilmCritics/status/975076531356696576,2018-03-17 18:28:55,0,0,0,,2,ATLFilmCritics,Atlanta,"Great article on Atlanta movie theater legend George Lefont. He just retired after selling his last theater, Lefont Sandy Springs:  http://www.atlantamagazine.com/news-culture-articles/george-lefont-atlantas-king-cinema-takes-bow/ …pic.twitter.com/tGG8CL2RwK"
605,2429,Cheri,975076504710406144,/IntMarketers/status/975076504710406144,2018-03-17 18:28:49,0,0,0,,2,IntMarketers,Atlanta,"Big cast changes for season 7 of ‘Love & Hip Hop Atlanta’: Scrappy, Tammy, Joseline out http://radiotvtalk.blog.ajc.com/2018/03/16/big-cast-changes-for-season-7-of-love-hip-hop-atlanta-scrappy-tammy-joseline-out/ …"
606,2431,Zay Flav,975076486246993922,/Zay31836713/status/975076486246993922,2018-03-17 18:28:45,0,0,0,,2,Zay31836713,Atlanta,Donk Game in Miami is this best period shit influenced others around the South from Atlanta to Memphis .
607,2432,Cedric Tillman,975076435575607299,/cedrictillman/status/975076435575607299,2018-03-17 18:28:32,0,0,1,#AtlantaFX #Atlanta,2,cedrictillman,Atlanta,"20% to make change of the 100? #AtlantaFX #Atlanta ""pity dance""

Vick really out here racing? "
608,2434,Falcons Stuff,975076407670988800,/Falcons_Stuff/status/975076407670988800,2018-03-17 18:28:26,0,0,0,,2,Falcons_Stuff,Atlanta,"Atlanta Falcons Football Party Mylar 17pc Balloon Pack, Red Black White - http://tinyurl.com/y6vdml4m pic.twitter.com/OP8PN3sY03"
609,2435, ❄️,975076372879159296,/MauiWowie/status/975076372879159296,2018-03-17 18:28:17,0,1,0,,2,MauiWowie,Atlanta,Bitch born and raised in Atlanta fuck you mean
610,2436,Bort's Pin Emporium,975076364020862976,/BortsPins/status/975076364020862976,2018-03-17 18:28:15,0,0,1,#vegan #vans #atlanta #stickers,2,BortsPins,Atlanta,"Repost from @claredongrey
Beat the buff 
#vegan #vans #atlanta #stickers @ Govinda's Cafe https://www.instagram.com/p/BgbzM6CDTPQ/ "
611,2437,BRIT,975076359377702914,/CASHBRITTANI/status/975076359377702914,2018-03-17 18:28:14,0,0,1,,2,CASHBRITTANI,Atlanta,lol deadass I had one nigga really try to fly out to Atlanta like if you don’t take yo grownnnnn ass somewhere 
612,2438,Ms.Starr,975076349042970629,/ms_starrr_/status/975076349042970629,2018-03-17 18:28:12,0,0,2,,2,ms_starrr_,Atlanta,Miami overrated to me.. I have way more fun in Atlanta and spend less money
613,2439,𝔈𝔩𝔦𝔷𝔞𝔟𝔢𝔱𝔥-Atlanta Nights 1&2,975076323684122624,/DelicateSwftie/status/975076323684122624,2018-03-17 18:28:06,0,0,0,#ReputationStadiumTour,2,DelicateSwftie,Atlanta,"@taylornation13 146 days, 4 hours and 33 minutes till the #ReputationStadiumTour kicks off in Atlanta!! But honestly baby who’s counting counting? Night one I’ll be in section C, Row 9, Seats 14-17 AND night two I’ll be in Section 323, Row 2, seats 15-16!! pic.twitter.com/jSdDv7G5Oj"
614,2440,David Boyd,975076314532196352,/Me_Is_Boyd/status/975076314532196352,2018-03-17 18:28:04,7,3,58,,2,Me_Is_Boyd,Atlanta,"Best feeling being back in Atlanta, been hanging out with Wolfgang all day! & I don’t have to be at the venue till 7pm so I get more time with ma babypoop!!! "
615,2441,shan,975076305459994624,/OddMulatto/status/975076305459994624,2018-03-17 18:28:01,0,0,0,,1,OddMulatto,Atlanta,i can’t watch atlanta anymore i just be feeling so bad for ern every episode hahaha
616,2445,LisaSwiftie/ REP tour Aug 11 Atlanta!,975076230470012929,/iheartlisa/status/975076230470012929,2018-03-17 18:27:44,0,0,3,#reputationStadiumTourpic.twitter.com/ge16vdWCsJ,2,iheartlisa,Atlanta,"SEE YOU IN ATLANTA @taylornation13 
#reputationStadiumTourpic.twitter.com/ge16vdWCsJ"
617,2446,Atlanta Mktg Jobs,975076220298698752,/tmj_atl_adv1/status/975076220298698752,2018-03-17 18:27:41,0,0,1,"#Atlanta, #Marketing #Job #Jobs #Hiring #CareerArc",2,tmj_atl_adv1,Atlanta,"Want to work in #Atlanta, Georgia? View our latest opening: http://bit.ly/1LHooOX  #Marketing #Job #Jobs #Hiring #CareerArc"
618,2448,TJ,975076157627490305,/HicksFlair/status/975076157627490305,2018-03-17 18:27:26,0,1,1,,1,HicksFlair,Atlanta,the newest episode of Atlanta lmaoooo
619,2451,Las Vegas Window Tinting,975076094725578752,/pacifictint2017/status/975076094725578752,2018-03-17 18:27:11,0,0,0,,2,pacifictint2017,Atlanta,"Window tinting advice via /r/Atlanta http://ift.tt/2HHCYZ2 

How strict is APD on window tinting? Has anyone ever gotten pulled over for their window tint alone? I want to get my windows tinted but I don’t want to try and push the limits if APD hands out a lot of tickets for i…"
620,2452,Tijuana Garage,975076093253349376,/TijuanaGarage/status/975076093253349376,2018-03-17 18:27:11,0,0,0,,2,TijuanaGarage,Atlanta,"Tonight @ 7:30pm watch with us as Atlanta United FC  takes on the Whitecaps of Vancouver, live from Mercedes-Benz Stadium. pic.twitter.com/rBa5dy3ok5"
621,2453,Mili ™,975076081840648192,/EmilioRuffin/status/975076081840648192,2018-03-17 18:27:08,0,0,1,#Atlanta #rnbnotrappic.twitter.com/NIaTLFM1PQ,2,EmilioRuffin,Atlanta,#Atlanta Come see me perform live this Thursday @unioneav tickets $15 at the door  #rnbnotrappic.twitter.com/NIaTLFM1PQ
622,2455,Atlanta Hawks,975076073326108672,/AHawksNews/status/975076073326108672,2018-03-17 18:27:06,0,0,0,#TruetoAtlantapic.twitter.com/xym9dT2mNj,2,AHawksNews,Atlanta,Milwaukee Bucks vs. Atlanta Hawks Preview: A St. Patricks Day Showdown - Brew Hoop http://dlvr.it/QLPlsC  #TruetoAtlantapic.twitter.com/xym9dT2mNj
623,2457,WNDY Radio,975075988878086146,/WNDYRadio365/status/975075988878086146,2018-03-17 18:26:46,0,0,0,#NP,2,WNDYRadio365,Atlanta,#NP The Atlanta Cafe Band @atlantacafeband - Baby Said she's Call on @WNDYRadio365
624,2458,Ashton Taylor Hawley,975075988563521536,/ahizzleforizzle/status/975075988563521536,2018-03-17 18:26:46,0,0,1,#Atlanta #Falcons #riseup #nfl #football,2,ahizzleforizzle,Atlanta,"Atlanta Falcons || ""The HUNT"" || Cinematic Trailer https://youtu.be/xQTbyCI1WEM  via @YouTube @JLawrence1294 new video gave me chills #Atlanta #Falcons #riseup #nfl #football"
625,2460,LisaSwiftie/ REP tour Aug 11 Atlanta!,975075926848438272,/iheartlisa/status/975075926848438272,2018-03-17 18:26:31,0,0,4,#reputationStadiumTour,2,iheartlisa,Atlanta,"@taylornation13  see you in Atlanta for #reputationStadiumTour !!!

I’ll be the crazy one singing and dancing the night away  and most def at the taylor nation booth pic.twitter.com/aQWxMkNglW"
626,2461,Ian Bell,975075921756606464,/ianfuckingbell/status/975075921756606464,2018-03-17 18:26:30,0,0,0,,2,ianfuckingbell,Atlanta,"The @villain_arts Atlanta Convention is neat! Come hang out, and check out this 10g Daith I did… https://www.instagram.com/p/BgbzDIEApoQ/ "
627,2462,John LaHair,975075882296541184,/johnlahair/status/975075882296541184,2018-03-17 18:26:21,0,0,2,#LuckOfTheIrish #music #tickets #Atlanta #Georgia #SpeakEasySaturday #StPatricksDaypic.twitter.com/mp0fokATFK,2,johnlahair,Atlanta,The #LuckOfTheIrish is going to be with 2 lucky #music fans as @ParlorSocial with @RickeyPageot & @dessydilauro will be giving away a pair of #tickets to their #Atlanta #Georgia show at Soul Village on Sat. April 14th. Stay tuned for details! #SpeakEasySaturday #StPatricksDaypic.twitter.com/mp0fokATFK
628,2466,Thick Saban,975075789405347840,/RaveenTheDream/status/975075789405347840,2018-03-17 18:25:58,0,0,0,,2,RaveenTheDream,Atlanta,Me in Atlanta everyday https://twitter.com/such_A_frknlady/status/975075551282171912 …
629,2468,Jaylen Stanley  🗣,975075744891236352,/Jstanley430/status/975075744891236352,2018-03-17 18:25:48,0,1,0,,2,Jstanley430,Atlanta,Atlanta  https://twitter.com/bhadda/status/974480858374639616 …
